Nombre,Apellido,edad,SalarioPorHora
Juan,Molina,26,31.2500
Ana,Fernandez,27,50.0000
Mauricio,Lopez,25,50.0000
Maria,Rodriguez,27,50.0000
Andrea,Garcia,25,50.0000
Valeria,Martinez,27,50.0000
Catalina,Perez,25,50.0000
Pedro,Morrinson,30,59.5238
Sofía,Martinez,28,60.0000
Marcela,Perez,29,62.5000
Diego,Martinez,30,62.5000
Sebastian,Rodriguez,30,62.5000
Mateo,Garcia,30,62.5000
Emiliano,Martinez,30,62.5000
Jorge,Sanchez,35,75.0000
Isabella,Sanchez,35,75.0000
Antonia,Rodriguez,35,75.0000
Carlos,Garcia,32,77.7778
Juan,Perez,32,77.7778
Dario,Sanchez,32,77.7778
Ransel,Melenciano,27,104.1667
